[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T07:07:54.764967', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:44.655939', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:45.989336', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:47.319317', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:48.636168', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:49.941556', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:51.247755', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:52.576166', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:53.891242', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:55.205253', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:56.746635', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:58.086204', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:02:59.399161', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:00.934909', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:02.253540', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:03.579152', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:04.878618', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:06.307570', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:07.629571', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:09.185893', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:10.503502', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:11.807979', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:14.359820', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:15.737046', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:17.059212', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:18.397317', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:29.580432', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:03:46.041279', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:04:16.466010', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:04:53.473639', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:06:18.917725', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:06:20.688512', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:06:31.202519', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:06:42.606172', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:06:43.914971', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:06:49.361843', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:06:50.717673', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:07:19.649054', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:07:22.222949', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:07:23.539614', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:07:24.863754', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:07:26.176460', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:07:33.530525', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:07:35.897787', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:07:37.216961', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:02.407908', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:04.759022', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:06.229855', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:07.708813', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:09.152624', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:10.609403', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:11.929538', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:13.255621', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:14.967788', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:16.281900', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:17.589733', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:18.916948', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:32.409964', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:34.433947', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:39.763807', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:46.124619', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:47.442612', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:54.806398', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:57.468228', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:08:58.959930', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:00.380448', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:01.852290', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:08.326806', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:13.542557', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:16.886501', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:18.210285', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:27.410698', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:35.769452', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:37.241851', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:38.655452', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:40.158350', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:41.648966', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:42.960171', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:44.307103', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:47.683296', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:53.957086', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:55.408754', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:09:57.787661', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:02.269928', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:09.692958', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:11.037123', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:13.401839', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:18.840351', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:24.769635', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:26.112248', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:27.447160', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:28.774849', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:30.105873', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:31.680422', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:38.042055', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:39.354499', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:40.666432', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:41.983027', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:43.328178', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:44.632340', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:45.943270', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:47.291805', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:48.603113', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:49.925866', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:51.235116', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:52.561674', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:53.890314', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:55.198912', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:56.513145', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:57.828693', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:10:59.135794', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:00.515272', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:01.838039', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:03.180685', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:04.514756', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:05.827552', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:07.138024', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:08.450642', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:10.809742', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:12.130655', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:13.491162', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:14.796474', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:16.121133', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:17.429707', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:18.776887', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:20.090073', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:21.413326', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:22.747609', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:24.065705', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:25.375795', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:26.684297', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:28.013794', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:29.404313', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:30.714204', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:32.061926', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:33.382087', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:34.694794', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:36.015006', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:37.366720', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:38.673855', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:39.991882', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:41.306651', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:42.629856', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:43.946145', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:45.256887', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:46.570515', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:47.886786', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:49.198417', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:50.512292', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:51.815905', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:53.128393', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:54.432381', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:55.766395', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:57.095625', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:58.424835', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:11:59.756088', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:01.246762', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:02.564069', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:03.883167', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:05.200049', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:06.542930', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:07.858879', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:09.183495', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:10.493916', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:11.888611', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:13.204552', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:14.529455', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:15.839821', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:17.286232', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:18.607859', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
[PUBSUB] Published: {'id': 0, 'ts': '2025-08-12T08:12:19.920080', 'type': 'demo', 'payload': {'message': 'pubsub-event-0'}}
